billing_account_id,project_id,project_name,service_description,sku_description,usage_start_time,usage_end_time,location_region,resource_name,resource_global_name,usage_amount,usage_unit,cost,currency,credits_amount,credits_type,labels,invoice_month
01AB12-CD34EF-567890,acme-prod-001,HBT Production,BigQuery,Analysis queries,2026-03-26T00:00:00Z,2026-03-26T24:00:00Z,asia-northeast3,hbt-analytics-dataset,//bigquery.googleapis.com/projects/acme-prod-001/datasets/analytics,150.0000,tebibytes,0.7500,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dataeng@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,BigQuery,Analysis queries,2026-03-31T00:00:00Z,2026-04-01T00:00:00Z,asia-northeast3,hbt-analytics-dataset,//bigquery.googleapis.com/projects/acme-prod-001/datasets/analytics,150.0000,tebibytes,0.7500,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dataeng@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-01T00:00:00Z,2026-03-01T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-04T00:00:00Z,2026-03-04T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-07T00:00:00Z,2026-03-07T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-10T00:00:00Z,2026-03-10T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-13T00:00:00Z,2026-03-13T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-16T00:00:00Z,2026-03-16T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-19T00:00:00Z,2026-03-19T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-22T00:00:00Z,2026-03-22T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-25T00:00:00Z,2026-03-25T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-28T00:00:00Z,2026-03-28T24:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Vertex AI,Custom Model Training: n1-standard-8,2026-03-31T00:00:00Z,2026-04-01T00:00:00Z,asia-northeast3,vertex-training-job,//aiplatform.googleapis.com/projects/acme-prod-001/locations/asia-northeast3/trainingPipelines,8.0000,hours,2.8800,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
